coupling,theta_deg,e0,r3,switched
j7off,30,20,0.9693079890306787,0
j7off,15,4,0.9691591020077084,0
j7off,15,14,0.9692645814093709,0
j7off,75,0,0.9691319820642781,0
j7on,15,12,2.575604318986795e-16,1
j7on,75,10,0.009709193010291146,1
j7off,0,6,0.9691786827808087,0
j7on,30,20,1.0,0
j7on,60,14,1.0,0
j7off,0,12,0.9692209283953747,0
j7off,90,12,0.009708786336650831,1
j7off,90,16,0.0097088536657482,1
j7off,60,8,0.9692017799462477,0
j7off,0,14,0.9692408822318783,0
j7off,60,4,0.9691784165585123,0
j7off,0,0,0.9691319820642781,0
j7off,75,10,0.9692125077706683,0
j7off,15,16,0.9692658690184438,0
j7off,60,0,0.9691319820642781,0
j7off,90,0,0.9691319820642781,0
j7off,30,6,0.9692006957312254,0
j7off,30,14,0.9692703095241532,0
j7on,0,14,2.7732553096472524e-16,1
j7on,90,6,0.005102488814147589,1
j7on,75,16,0.001831268346178769,1
j7off,75,20,0.9692375519289631,0
j7on,0,16,5.261964106682154e-17,1
j7off,30,0,0.9691319820642781,0
j7on,60,20,1.0,0
j7off,45,6,0.9692002778589344,0
j7on,75,0,0.9691319820642781,0
j7off,45,20,0.9692968889537843,0
j7on,0,0,0.9691319820642781,0
j7off,75,16,0.9692204027815158,0
j7on,30,12,2.117652848962097e-15,1
j7off,45,8,0.9692020583207476,0
j7off,0,8,0.9691653225247746,0
j7on,60,8,0.9692253966371634,0
j7off,45,16,0.9692704107722705,0
j7off,75,8,0.9691895835400228,0
j7on,90,12,0.005102809391444618,1
j7on,75,4,0.9691137450938888,0
j7on,45,4,0.9691123788471164,0
j7off,0,10,0.9691794743438527,0
j7on,45,12,0.9692976459481769,0
j7on,90,8,0.0051026734422633235,1
j7off,15,20,0.9692969325755362,0
j7off,30,12,0.9692622307522221,0
j7off,15,12,0.9692501275536131,0
j7off,60,12,0.9692481700278437,0
j7on,45,8,0.9692331876749265,0
j7off,90,10,0.00970878605610245,1
j7on,0,4,0.9690093670479992,0
j7on,90,0,0.9691319820642781,0
j7on,60,6,0.9692003888869946,0
j7off,0,20,0.04983097528645205,1
j7off,90,14,0.009708730277291931,1
j7off,30,10,0.9692279387143458,0
j7off,30,4,0.9691806887805401,0
j7off,75,4,0.9691679543208955,0
j7on,45,6,0.9692362868698552,0
j7on,45,14,0.9692845191443155,0
j7on,60,10,0.9692773238352419,0
j7off,15,10,0.9692053787189601,0
j7on,30,14,3.4472259558453766e-15,1
j7on,30,10,1.7780903589797753e-15,1
j7on,90,20,1.0,0
j7off,0,4,0.9691253536004262,0
j7off,90,20,0.009708829853820771,1
j7on,60,16,7.073392594678919e-15,1
j7off,30,8,0.9691955145882107,0
j7off,90,6,0.08740042929588243,1
j7on,45,16,0.9692935877238419,0
j7on,60,4,0.9691172997494852,0
j7on,60,12,0.9692696006981927,0
j7on,15,4,0.969045183306351,0
j7on,90,14,0.005102773064215904,1
j7on,45,10,0.9692710437828699,0
j7on,30,4,0.9690898281640346,0
j7off,75,14,0.9692021888701919,0
j7off,45,4,0.9691856505486566,0
j7off,15,6,0.9691952898997569,0
j7off,60,14,0.9692509509309352,0
j7off,45,10,0.9692329582681233,0
j7on,75,14,0.009708916247791285,1
j7on,15,20,4.3809343947774066e-16,1
j7on,75,8,0.009709096613416048,1
j7on,75,12,0.00970910597594533,1
j7off,45,12,0.969261776792137,0
j7on,30,6,0.9692443319039624,0
j7on,15,0,0.9691319820642781,0
j7on,60,0,0.9691319820642781,0
j7on,45,20,5.820716596702283e-16,1
j7on,0,8,0.9692054412495066,0
j7off,75,12,0.9692264726674724,0
j7off,90,8,0.0097087808294452,1
j7off,0,16,0.9692409704311344,0
j7on,30,0,0.9691319820642781,0
j7on,0,6,0.9691804935535474,0
j7off,45,14,0.9692662121153336,0
j7on,90,10,0.005102805066776481,1
j7on,15,16,8.870823871842243e-17,1
j7on,90,4,0.005102218485971912,1
j7on,30,8,0.9692242963048922,0
j7off,60,6,0.9691916337721914,0
j7on,90,16,0.005102796155361756,1
j7on,75,6,0.009708707233981116,1
j7on,15,8,6.750640796745402e-16,1
j7off,60,16,0.9692548884472222,0
j7off,45,0,0.9691319820642781,0
j7on,0,10,2.1686345499778684e-15,1
j7on,75,20,0.011087602165393666,1
j7off,60,20,0.9692770362606106,0
j7off,15,0,0.9691319820642781,0
j7on,0,12,3.6861091552831447e-17,1
j7off,60,10,0.9692286313264385,0
j7on,45,0,0.9691319820642781,0
j7off,30,16,0.9692765933697272,0
j7on,30,16,1.0841874423263359e-15,1
j7on,15,10,1.2999943426874884e-16,1
j7off,90,4,0.9691561455725806,0
j7on,15,14,1.79701366382557e-15,1
j7off,15,8,0.9691802608322095,0
j7on,15,6,0.9692410293918845,0
j7off,75,6,0.9691781985578563,0
j7on,0,20,4.371584334625388e-17,1
